,P149774,P149985,P153403,P153537,P154325,P155534,P157632,P158276,P158665,P158785,P160100,P160971,P161515,P161809,P161865,P165970,P164921,P164398,P165114,P169026,P170008,P170055,P172017,P172390,P172496,P174092,P176973,P177793,P186330,P182545,P179186,P179980,P181568,P170561,P184521,P184022
HALLMARK_MTORC1_SIGNALING,1.2332036185638,1.28827277727941,1.27608042194584,1.21490236339343,1.26221028602065,1.27073410292972,1.2008622120407,1.26581936978661,1.24426912781389,1.26949127354315,1.2595596521397,1.25449693961421,1.22575003053136,1.26949858848877,1.28417234705388,1.22651220526719,1.27757541208171,1.26912386828308,1.24106726729989,1.22016480444474,1.27254206940127,1.28850863755296,1.24063581071927,1.2494756225334,1.24934674772236,1.23085894543592,1.23532829054946,1.21947830897996,1.27544452949158,1.29703621296783,1.28582592255454,1.23140261747513,1.27208948147431,1.26846530329429,1.24664175668719,1.2744308676784
HALLMARK_MYC_TARGETS_V1,1.35869463989319,1.35685280890449,1.3740133221956,1.37279267984486,1.38921170037991,1.3600223390096,1.35544596962018,1.37412139734001,1.34567199524673,1.39883967210157,1.3689004511476,1.38702907931746,1.36408235712989,1.33930827783815,1.36910790255039,1.38984855780129,1.36924568983826,1.36509469861457,1.3598393537656,1.35180924013714,1.3917013900998,1.38333979475224,1.37930926120076,1.35574384849616,1.34122334325006,1.41174708624433,1.35913646195174,1.33717222930267,1.36806494358446,1.40015728116929,1.40434440500626,1.36508906007348,1.34571854358798,1.36038588211398,1.3888146204931,1.36897676224993
HALLMARK_MYC_TARGETS_V2,1.15831122989366,1.18302052916307,1.16167202345477,1.15772950415742,1.21165522877226,1.15560803271381,1.15247416733697,1.20092027429465,1.1558601880661,1.21209409131154,1.2027250618413,1.21270933216767,1.18674287342102,1.19635187973819,1.14688014226322,1.25962454794798,1.17491664707537,1.20641399079301,1.19761207251171,1.16212749233924,1.20872008590831,1.17820503068637,1.22308008188889,1.15223925758237,1.17163115558838,1.29158979723678,1.20195361664267,1.14404522373287,1.21400576828896,1.23110829963786,1.22241141497527,1.18788531233936,1.14736100688851,1.13741519722766,1.23402027740539,1.15513170905771
HALLMARK_MYOGENESIS,0.942610744465327,0.961247338564025,0.989729613928293,0.942062932358793,0.974195908387116,0.981663117044211,0.932169973119955,0.988938496893196,0.972392648313263,0.964302777578428,1.00876433781761,0.919556989399417,0.962175944379194,1.03214399049459,1.00618030868214,0.924982916704569,0.968290612830845,0.99039199217102,0.948939443371755,0.993383083287297,0.959908861412297,0.996019797380603,1.01063111402626,0.995635108289618,0.999238500869797,0.867733836760379,0.990321970454663,0.978183097865957,0.960649697153714,0.950693084462605,0.925722132130924,0.941616430389185,0.998902394541307,0.958797190609917,0.934223769703392,0.935323012904702
HALLMARK_NOTCH_SIGNALING,1.22542328100755,1.21404740109212,1.18017204502954,1.11590710306041,1.20601812037797,1.20460506676386,1.10527359707636,1.17772887091767,1.10294914295739,1.19511702934458,1.21520762714303,1.1733786615445,1.1696413942083,1.20270454382037,1.20716332686675,1.18497261075312,1.22067689709168,1.21313724305024,1.18252183495005,1.10855232954477,1.21605400305307,1.21686718850332,1.17913998738273,1.18862317128684,1.16969444010921,1.1299816141534,1.2202672216514,1.14505949307225,1.23818066574615,1.1979181287168,1.18378417968717,1.24848992042869,1.21074106732498,1.17401184742939,1.16659254277097,1.19808480569305
HALLMARK_OXIDATIVE_PHOSPHORYLATION,1.29646152825017,1.32342335829317,1.34691578495629,1.32359289372593,1.29199636790412,1.32899020948354,1.34679300676785,1.33016067824051,1.32006428844876,1.28609521626775,1.33101659782186,1.33502362288874,1.33676722313298,1.34454160264215,1.31051410760112,1.2892005914103,1.33688844178698,1.32678800343555,1.29639608192312,1.3649045219437,1.30252046212855,1.3166747145082,1.31622840864261,1.31925471114095,1.34005203909539,1.29315314164861,1.29324243249717,1.323631132577,1.32433183158526,1.31089134628883,1.32823301112708,1.3155851455065,1.34572174024676,1.34953599324679,1.33315572806435,1.3325364974776
HALLMARK_P53_PATHWAY,1.11427997171587,1.19469458378413,1.16351127173983,1.05539997391705,1.11363602323011,1.16121012961396,1.07086487512501,1.15039186781864,1.14235528868086,1.10559914038005,1.18096257879825,1.114251860373,1.1422213276308,1.19175072084951,1.16876612894425,1.09220024807707,1.18102396393393,1.17256642501861,1.13873079915812,1.12139035892226,1.13117393661558,1.12603120525461,1.12525046367183,1.14153092732589,1.13678984269293,1.05642912294778,1.12450979228366,1.12675779692955,1.19433151284895,1.15335397032684,1.08667150416193,1.09225267901766,1.18773366843869,1.12666973676515,1.08200246273149,1.15553045012763
HALLMARK_PANCREAS_BETA_CELLS,0.647736060559315,0.563078668112292,0.756721241251331,0.579042978282213,0.590148421707644,0.601478473895582,0.586042761995838,0.642605984002125,0.550354301330544,0.723921190396203,0.727291937782925,0.565932695977572,0.660992932795528,0.59402604550531,0.610115099368963,0.661811919578813,0.634305790664649,0.572335569247676,0.650905544798275,0.640808921119076,0.705642752049956,0.637416133447286,0.596892760594201,0.66376664606639,0.631793353250884,0.721427000982629,0.559837275174835,0.595996256122319,0.426208659473603,0.595689162515712,0.657117812227201,0.605449558033729,0.614656211362877,0.614203247093512,0.67739952679958,0.593254444241259
HALLMARK_PEROXISOME,1.06879540933405,1.09059113621752,1.0889905772147,1.08830028173173,1.06060421293705,1.09151561818367,1.05148973779993,1.09583236898121,1.11062495262074,1.08863099401337,1.09389701209925,1.08237818531071,1.08923230666478,1.10894289113985,1.08543580298826,1.05563747949968,1.10906077066025,1.06999405535383,1.0777393086437,1.09711840321231,1.05790633947553,1.11612213810981,1.07073524638421,1.07345125378581,1.09313137012057,1.03043453201035,1.0634555767644,1.07920726485658,1.06193980310977,1.08189640784103,1.07683658869699,1.10202935853997,1.09382113774672,1.12154689029153,1.09188785892831,1.04938218752935
HALLMARK_PI3K_AKT_MTOR_SIGNALING,1.12025986684811,1.16581712534637,1.14680884242381,1.11138789749473,1.13648352039806,1.12803216494699,1.12209333663504,1.13559991399174,1.14871805032789,1.12494694544093,1.14080019442689,1.1385327886201,1.11450163989012,1.14077580486781,1.15222540241157,1.10041858722509,1.14398056479498,1.13645041317257,1.12621052959107,1.13463970470118,1.13738415268824,1.14739954191351,1.09827314064822,1.12467308873431,1.12857522629111,1.08023778929297,1.11750127799965,1.11946022603277,1.15372122031871,1.13723447779136,1.12776063834082,1.10970575182124,1.1389014224849,1.14159707579745,1.10385310812447,1.14367120497702
