,P149774,P149985,P153403,P153537,P154325,P155534,P157632,P158276,P158665,P158785,P160100,P160971,P161515,P161809,P161865,P165970,P164921,P164398,P165114,P169026,P170008,P170055,P172017,P172390,P172496,P174092,P176973,P177793,P186330,P182545,P179186,P179980,P181568,P170561,P184521,P184022
KEGG_BASAL_TRANSCRIPTION_FACTORS,0.489339614803132,0.486944276118706,0.487659935115571,0.488485400791157,0.491063584047103,0.486174300093146,0.482206258246719,0.477529803460538,0.481244483779495,0.506857445727392,0.477188107121858,0.481623516412184,0.478248859118822,0.470792569765273,0.486503506004217,0.484026245333545,0.48120200075349,0.474202145260981,0.457202286324747,0.471733788318451,0.513696910830639,0.473800170900898,0.478761810906786,0.484198513627462,0.463119663768347,0.502064716625461,0.483393246188061,0.471032710840809,0.470499027239363,0.508694764798168,0.485150782996937,0.481216636803851,0.467477460456844,0.483680130287786,0.477243090467053,0.483172090153165
KEGG_BASE_EXCISION_REPAIR,0.597112046187254,0.572991279227276,0.584300322336216,0.603732652216162,0.593307620839122,0.563064492554707,0.581982432225111,0.594651128335481,0.569153596739917,0.600266500269153,0.587735257628888,0.612272593360258,0.588161278748044,0.572576686845867,0.581166850182685,0.608052026269412,0.577621919151938,0.601345509371696,0.607005293427277,0.591510937378448,0.599403934181015,0.593818853369765,0.61160896555379,0.580308177098318,0.590936262704351,0.624824691411162,0.591530392351565,0.578725970953376,0.608446806732114,0.59208665031176,0.587932298419008,0.579359102753024,0.583482812040325,0.581332860190956,0.613189951665034,0.576161358397353
KEGG_BETA_ALANINE_METABOLISM,0.496472601636805,0.499018681490366,0.49342878657033,0.500698186718164,0.487242328456888,0.506412272515639,0.536283741232444,0.469676612939267,0.503831292748521,0.50140510708403,0.5139448686914,0.479895050188594,0.474863855545413,0.524584171074645,0.494014809769584,0.427447490415762,0.495716623167026,0.469152506801344,0.492893666613844,0.513434126846894,0.508736508260637,0.512963850080115,0.471613447854509,0.497678062653648,0.522597522366567,0.452077378482815,0.471137557688148,0.472161685706417,0.449227071545902,0.494388442630764,0.504268837407279,0.487435947967918,0.489752398786491,0.50795824298973,0.484600907568616,0.485063509060788
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,0.570213310621753,0.593038686872723,0.575574119113391,0.556722532901984,0.553801696999047,0.565220204319375,0.584687508372894,0.568777945384229,0.531288045517973,0.566959692797646,0.565797591259588,0.556792860808831,0.58513387889797,0.577568481615225,0.582226373099911,0.565118029021283,0.574462397409695,0.582102822761397,0.558159457820082,0.579385476754505,0.558669472850603,0.592158552170581,0.563248588919726,0.554850914265725,0.588755193053223,0.555974829417144,0.546643100472918,0.561659887865776,0.545943778142212,0.582159195323018,0.576651683077698,0.560143042548347,0.586484363252967,0.596229269371179,0.568703098993276,0.595949101552753
KEGG_BLADDER_CANCER,0.576019206036498,0.562552763990733,0.585569808097542,0.541300551404251,0.584077850672629,0.579423553818532,0.521208154080187,0.585407307645097,0.552234397415049,0.58698496284565,0.580474543712993,0.58302688099763,0.563050613547659,0.545892457720166,0.597395020878324,0.565023374119902,0.574669143795891,0.564183955865145,0.572150329355116,0.527386362729352,0.600878475148116,0.596913075443074,0.596768951424229,0.591063787753624,0.544696802935416,0.547057140566616,0.567474340187495,0.534931259146933,0.588524420950689,0.569078480134381,0.552999946602009,0.554835544780505,0.606565918275814,0.548504019257072,0.550688685570054,0.580437449708461
KEGG_BUTANOATE_METABOLISM,0.429739756552604,0.448163285568039,0.451709247814975,0.468726781242095,0.407860388452287,0.441811432744252,0.474134545450028,0.440523219595625,0.407737510860057,0.446753744038225,0.419170136505871,0.418707858285911,0.442322892048811,0.47586818912897,0.438982867558915,0.412960429872524,0.423660624574574,0.425311513641233,0.444366543364372,0.472629578868553,0.430358688591481,0.442681141976207,0.466860474846518,0.414664560652213,0.454547784921587,0.429827126046943,0.438659475876155,0.428892528261378,0.429394295254895,0.45855417353334,0.441458568826049,0.457533377281292,0.458408171561713,0.460848429384022,0.445236861225422,0.441429463870289
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.514600209686497,0.551483065905181,0.527267398972084,0.494468078343334,0.515654839923643,0.515385942621628,0.518107303474025,0.49885670859919,0.566953678182676,0.511922227687343,0.54068457555546,0.512902619462256,0.502551537395231,0.549095169823649,0.548760261373755,0.468632897865779,0.554082497492161,0.526770427904017,0.510597215964922,0.522960355386089,0.520954119122974,0.554979674305154,0.48631395181975,0.524358306890447,0.504419075452963,0.451463898298132,0.506977263105872,0.498112742629139,0.575059181612031,0.530559770333145,0.490386107306928,0.504906643054363,0.536565753232027,0.527754071110528,0.505027167613178,0.507962563400655
KEGG_CALCIUM_SIGNALING_PATHWAY,0.396757233526445,0.388209869070689,0.378086123122182,0.350526216504714,0.38810026791612,0.377469208561963,0.352740539547128,0.393622654231826,0.351852863324368,0.389036383585505,0.3825687265236,0.328103832097306,0.367741623606907,0.395686873278955,0.397228283138253,0.369051621052239,0.384654460797769,0.382214485560141,0.372303464157886,0.403281176028645,0.375940700006502,0.39802289560606,0.369406341471264,0.403793331606359,0.39305893698689,0.344761947804583,0.370593083597904,0.390607586057591,0.366566774189085,0.367256928442892,0.385390543481798,0.383863259382275,0.390074625798721,0.386392829224686,0.378476252553215,0.391109784181315
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.415695381137931,0.380115154659836,0.426697335272989,0.437048888333591,0.413804153021009,0.404738841013732,0.415118155378056,0.437572926338155,0.357785780625911,0.425160559463974,0.418717092218617,0.383086082867891,0.401799932333063,0.386197126650026,0.438846730885674,0.427725675739004,0.40312946186132,0.419510966680075,0.444816434472124,0.436966500606327,0.414686135009664,0.417441839644855,0.419510360850488,0.438706770859671,0.4382564220245,0.426296581556333,0.413493716850804,0.427689950790003,0.343418634906608,0.407874755102434,0.437377063382084,0.423394175225156,0.419753742294926,0.42846250993207,0.433060635084186,0.421721706140535
KEGG_CELL_ADHESION_MOLECULES_CAMS,0.417011932154762,0.45858693303759,0.404714822325214,0.37832584773867,0.413932923273585,0.438908991200113,0.355846862280305,0.40710090267784,0.447075424165017,0.41331266901691,0.447624858841941,0.406180858644045,0.424126835150951,0.469619980446096,0.453580970436389,0.388039698974855,0.468312282690076,0.430943248701476,0.419710547260584,0.395654411050326,0.425828985499552,0.459890050022567,0.377523622712371,0.443212988551081,0.426212832262325,0.32052890104696,0.409773542404886,0.410089874235402,0.477832247818173,0.433065860338859,0.382840546273166,0.389774060434307,0.433418173665975,0.429564062835794,0.379368125573978,0.420703382817165
KEGG_CELL_CYCLE,0.568729920633282,0.538194013946052,0.575607753159399,0.575601299739087,0.584178934969896,0.55196153400622,0.530276697003885,0.554670699729724,0.537172480190217,0.616370735558045,0.566120464154667,0.59160800871376,0.552423519272908,0.520002165409919,0.563848348076101,0.575556621850481,0.551680094662172,0.564504292113263,0.571279736958581,0.527907958164718,0.613562669090142,0.593080314647062,0.587061650851203,0.556489205057291,0.525467656206043,0.616150913483824,0.560348045314413,0.534142113675238,0.565421631609379,0.591611971952176,0.604090147048747,0.564520663765542,0.539288032238392,0.544112730374023,0.566506226644279,0.564917462006109
KEGG_CHEMOKINE_SIGNALING_PATHWAY,0.428189444348296,0.467008284328601,0.447465120202382,0.427731731957372,0.427256148353725,0.456465046450722,0.404155603515883,0.423507371749509,0.48489520529746,0.421832097900431,0.470417383111098,0.432215043721715,0.444817359434639,0.463971207482104,0.492203980114133,0.38347505291739,0.466051548559909,0.445579464998678,0.434834173829637,0.424645182294359,0.433176572150888,0.468757890311605,0.4177018386319,0.442332324260115,0.441725765998562,0.366624503187924,0.42630763496052,0.441404347806296,0.489264701202709,0.444733264029369,0.419171777906563,0.432562409934389,0.463169585549152,0.444123851874856,0.397381871494064,0.42647978405879
KEGG_CHRONIC_MYELOID_LEUKEMIA,0.606581783357505,0.610235999072069,0.606762413572955,0.588578914559498,0.613864318623277,0.601392881025101,0.599805055784664,0.584258153446993,0.598761205501263,0.610157587508563,0.614674073141828,0.59632808631913,0.598190969648715,0.594765950262592,0.61405706912611,0.579458818517118,0.610193211111737,0.60319874839422,0.585584128380848,0.595546188368342,0.621093589801295,0.613575927208338,0.585305257953947,0.600200711397976,0.579986470826516,0.587345535521308,0.604674146649465,0.585842184823126,0.625145285434208,0.625570296410717,0.602664452545504,0.593255994154997,0.617032457032839,0.592202172616869,0.597307310230308,0.609727019979689
KEGG_CIRCADIAN_RHYTHM_MAMMAL,0.625528593884135,0.637722586508178,0.617751299579702,0.57919792768154,0.599676667067112,0.621053186656088,0.633198190900578,0.654863468915612,0.607332272079678,0.605298655997138,0.632244509900689,0.603782410151136,0.614019549795026,0.64206229521922,0.616153580827246,0.616071864932202,0.637901440449878,0.630238075324168,0.627773638155787,0.63371897689742,0.610057793707972,0.58643164817911,0.607444549879107,0.627203045004426,0.632638299077505,0.551089034821949,0.638789659614653,0.64141158562801,0.6194895176608,0.624655532145219,0.59330201181991,0.609322485524033,0.655852194074039,0.638066664114619,0.571993051813473,0.651556660563139
KEGG_CITRATE_CYCLE_TCA_CYCLE,0.602009135415755,0.605857187314867,0.597419749222036,0.568368489561159,0.575983955207316,0.592967635849387,0.638934629783011,0.604113634842936,0.590408580505482,0.599143049364753,0.599961085675338,0.587785959961941,0.597654877061555,0.612113879360963,0.605826473564644,0.596779408112731,0.612206947632401,0.600096698050957,0.573282120492522,0.621403066798685,0.59652033903872,0.583585298279681,0.587645167654388,0.586212155858558,0.616789152874261,0.593403881558852,0.583133620203706,0.590287270840837,0.593034763695057,0.609947364387443,0.614696845331639,0.60714592172888,0.61153803344018,0.60595920146714,0.596930435082638,0.598629859678495
KEGG_COLORECTAL_CANCER,0.615983140287641,0.612605360372329,0.611013357693872,0.600798622052771,0.622378788717294,0.604877963068983,0.605162598278769,0.605749011429575,0.599678957061157,0.610932171261346,0.608672348786244,0.605246083173586,0.60095390121891,0.592530159539211,0.621253126354749,0.601809725725389,0.61146152755155,0.606689287343119,0.599809570326547,0.597791592620448,0.619292563662444,0.623418442009769,0.589027448166653,0.612141216216861,0.597727988525657,0.587613652890844,0.60946806032265,0.600472616570457,0.611327179753765,0.620648979190008,0.618996334258122,0.61356498757781,0.617431858099502,0.612611132001329,0.60568023268595,0.619081220962566
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,0.356508553667167,0.440971114111276,0.38693932712465,0.328626123520131,0.368072086893517,0.408216538758044,0.337487440536205,0.396947404643519,0.407851276427012,0.372098050284604,0.409906479027537,0.355731628227256,0.388248326826767,0.432911493090346,0.413480575855037,0.333796341382895,0.415761134983213,0.388095837998127,0.337090155126603,0.336497865119751,0.380328216140691,0.397623944372309,0.321144358203809,0.405135136249518,0.358650942490943,0.259449889453822,0.375272760080735,0.332559677046496,0.402320507835289,0.361843610028672,0.303540504000379,0.301722263473035,0.389008448725139,0.34205444283981,0.277439854087969,0.359497133883672
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,0.48933107605852,0.471510154050131,0.475870694999224,0.497480655485184,0.460863147925299,0.462648675202433,0.470487957624716,0.473690798494792,0.470087956096602,0.485960599245381,0.521001101930551,0.500421093383159,0.47521772027794,0.476606085938258,0.468174641011252,0.474876900628942,0.491686185196566,0.459757523180407,0.466400510612586,0.466655092231835,0.465773183058183,0.497136272038482,0.457465932766624,0.504877243150919,0.445343015964622,0.505883487825055,0.484881554788641,0.472373809123823,0.472917175789559,0.519833146617214,0.483837483883727,0.480361257900567,0.496714171979569,0.488089285806499,0.468193547719598,0.484543817204435
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,0.215329787493356,0.293878028268303,0.269421216008922,0.206901272791957,0.229437789461625,0.292635636625009,0.157646686935319,0.233087969486291,0.324282950885818,0.217005546771024,0.287890809652911,0.229201962882932,0.246039553286695,0.295430692852287,0.323513144433844,0.188554960395398,0.307826488051702,0.259850887324749,0.243585782833842,0.222195514278312,0.247422654384405,0.275677997095801,0.220479143209998,0.272749086773352,0.246148326047891,0.139826559351139,0.251715330234489,0.250929085979008,0.332751135596905,0.250515791549843,0.199985756328626,0.212326834006023,0.282549786140841,0.246457437147932,0.184356981747096,0.237723922686618
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,0.331300052235093,0.394312128005362,0.356585144780821,0.35559175463121,0.334313115523042,0.355038329127181,0.342084649273641,0.339443303217788,0.393920425393447,0.33366726094783,0.367283366297675,0.347754432199428,0.37474983759007,0.382949373630262,0.389327638904759,0.317892515183832,0.375885202199414,0.360743635019367,0.379644400458327,0.354521311766097,0.372197736524967,0.373458845538283,0.351500150211399,0.352825253080697,0.353896821301259,0.273158785271983,0.354072672175209,0.344255088974735,0.409608524389418,0.374218181614756,0.303957312351598,0.327176530332929,0.370600991399667,0.352711686421251,0.327808404775144,0.349782158784074
KEGG_DILATED_CARDIOMYOPATHY,0.451269749881132,0.444867677976265,0.454438212464084,0.419151099650762,0.449715199418641,0.449386799165762,0.417562874172719,0.453761293354463,0.408661976355153,0.45671787284587,0.441712141789874,0.383767464673169,0.417453817865096,0.429453406004053,0.467520599073487,0.443945748421306,0.439008434018734,0.447219736467504,0.437134091227307,0.434349244505315,0.455018810400075,0.445544346343114,0.442269789130393,0.469259900516727,0.443923001719453,0.416844793855994,0.442421048133669,0.452199598284881,0.409267602509972,0.451023806849939,0.434930327282824,0.441035278009869,0.455580533437066,0.447597574601887,0.431408130334008,0.453611987732499
KEGG_DNA_REPLICATION,0.565627685162495,0.527082351600325,0.551607261624156,0.580305382850148,0.592866391171337,0.531104577262292,0.538062588106971,0.562178892517144,0.52254341262531,0.598908862791751,0.556003421553086,0.605660050708735,0.534506052976733,0.522604683694506,0.555228153629389,0.577095132858393,0.54178090536495,0.567853802222383,0.562471569131124,0.53435033193008,0.601466357669537,0.587872016779389,0.588129719647361,0.540075797072031,0.533858050564199,0.638566714367487,0.545829900757595,0.514555084638773,0.585807669600035,0.588423578685663,0.601997081135267,0.564568472975351,0.531127758194174,0.54772513880404,0.581161985363138,0.537489129541571
KEGG_DORSO_VENTRAL_AXIS_FORMATION,0.517668172669865,0.498694573482629,0.478228640159607,0.454315869872036,0.494710045184541,0.47649811147242,0.440673667582234,0.474828935496354,0.458083166036751,0.494174911545683,0.491434250151295,0.452695320977156,0.44303051938283,0.482078968720046,0.498157803107196,0.505342464054951,0.482747063085779,0.480748448974229,0.455950323131583,0.475730153528944,0.498028942856523,0.508478365516999,0.495648436872614,0.511565606961692,0.453550183161508,0.477309525785956,0.479192527721516,0.447141367417291,0.476284195427902,0.497955506388389,0.489608806986904,0.502443794728783,0.478959331352359,0.469949938706956,0.452937209484714,0.495208955357538
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,0.186097080966873,0.179742543837777,0.219526067407611,0.191228223917282,0.166924226282026,0.175223367799975,0.200544043922601,0.162818127572631,0.223391633317976,0.145389013804143,0.190243997862757,0.171131398514428,0.178643600079603,0.158625483372177,0.213915480105672,0.185442330033605,0.170309142529638,0.182577843676086,0.181690941993328,0.189785306587084,0.172325605344673,0.178148060007273,0.124115613222385,0.179909225454707,0.18694650729331,0.0933597450733495,0.137767077964598,0.202384201508206,0.159045087779723,0.136279324495515,0.125351407781755,0.151226476225987,0.152261369723726,0.167640972540813,0.140847390251386,0.17640220806988
KEGG_DRUG_METABOLISM_OTHER_ENZYMES,0.247195891863917,0.251492191380602,0.284330935940564,0.26440848226961,0.24394378568289,0.240245818419433,0.274562897991765,0.25104804941821,0.259112702644621,0.224513887553958,0.245711799816186,0.233043136845463,0.268336464192457,0.238391882896338,0.263039588839848,0.210818580142917,0.276154700457929,0.249287117237284,0.230951771755491,0.266444434261251,0.239834134730849,0.243911046402802,0.2147068216496,0.25889266386344,0.246870061473071,0.186229074791015,0.19663924383422,0.251132100826645,0.220013217502495,0.234880263173267,0.224522464907483,0.196730896570696,0.232993192480127,0.269660938370257,0.204763508948998,0.247717409481428
KEGG_ECM_RECEPTOR_INTERACTION,0.43935816235826,0.491244726512156,0.469954261645322,0.393842992381044,0.517816954986621,0.496301991614373,0.363434526195954,0.471925490937877,0.444704906791844,0.475432791782788,0.475431950776562,0.409199588730881,0.440167055525463,0.469645212051638,0.502618180156521,0.488620629946527,0.475426517486514,0.480122489035585,0.411372646362573,0.41827031268428,0.494125458936701,0.475108570350703,0.464078786674038,0.498319856459669,0.435507406994948,0.411193576284917,0.477413971553052,0.437235214475703,0.528691926929068,0.481549222238602,0.43167742610367,0.442863979730695,0.483921288134153,0.418636412301074,0.411669626366238,0.421142951284323
KEGG_ENDOCYTOSIS,0.562300664368367,0.566979436523167,0.554831525021752,0.541379667802141,0.558352796198343,0.562287169299823,0.548977487369375,0.549345299448428,0.559495950448922,0.55713258086431,0.563111606482689,0.543230169379575,0.556441817864589,0.564182110983142,0.572849988727576,0.544133190224189,0.567797288982147,0.549754005963227,0.548275578026944,0.549375078592233,0.557806559934949,0.565698979663544,0.534537952691138,0.563389051778492,0.56458404332135,0.528355332844501,0.555610229228587,0.549603746604343,0.558261423673252,0.564853926561568,0.563253161338881,0.560055821807907,0.571544061385957,0.560450925073407,0.551870675051131,0.561442976979012
KEGG_ENDOMETRIAL_CANCER,0.606144038378518,0.595973707159768,0.587547798946882,0.596543351286227,0.604331006118275,0.589735336258251,0.596136094572437,0.594543097037773,0.580546528374139,0.591578445101318,0.584073248434755,0.585220307265471,0.583417383072999,0.582472377720901,0.603759405933967,0.578569186010714,0.588360237248395,0.576786678269845,0.585898904953504,0.578701627001581,0.59748468447499,0.611930532476988,0.583220079446743,0.598348827942297,0.593925312956957,0.557977443233959,0.59963016606969,0.589943161713523,0.590786579508877,0.583514405349434,0.585470091261748,0.61038216256752,0.609091452285688,0.600788490215595,0.596529463052518,0.599099886658992
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,0.546872809300988,0.581137312959677,0.558286819266228,0.526891085202855,0.54959667812819,0.565365525970087,0.539343062370284,0.558390179669047,0.552103811851814,0.541224873658833,0.563212885193086,0.552217143657238,0.549761762180719,0.571214624005309,0.575322093500148,0.533899937007137,0.568039346689032,0.557341671718753,0.553111634027901,0.540313336346176,0.566274037921479,0.569175217176117,0.548034642084653,0.566132816166504,0.552365804948585,0.535214830052964,0.558524508067832,0.551872880611895,0.585860066230693,0.563188002117134,0.560533276958462,0.546772791890197,0.571033921164525,0.562362648385784,0.549034047998859,0.558608648372758
KEGG_ERBB_SIGNALING_PATHWAY,0.568051803915534,0.562533738833653,0.555294073126087,0.548606442633458,0.549346642025805,0.568045261608664,0.561729489038859,0.55562348428368,0.533990063605615,0.558044209279397,0.559114978359325,0.53154117752613,0.548549334763851,0.550654658280568,0.561767590318912,0.537932507608232,0.567502387830678,0.54976648154159,0.54154006199096,0.554425055582215,0.557886602338076,0.555978007550745,0.550236377924109,0.5691557376499,0.554608636984589,0.527944708570987,0.552912725958967,0.559939812108936,0.555443763778147,0.57316777872974,0.569278694757393,0.55623017364562,0.581686830527531,0.559549887875035,0.553563098090102,0.568886658097159
KEGG_ETHER_LIPID_METABOLISM,0.376100609973141,0.3795678562566,0.355843541271151,0.321368241075051,0.361952395949165,0.38176850077151,0.361534883111071,0.335998049269168,0.383851635189846,0.338560718333958,0.371626587574656,0.357776342985496,0.37008055304885,0.384473295076786,0.346144917979873,0.315033125198411,0.362640364740747,0.352987152054137,0.340280588291406,0.386416829492047,0.343599218517183,0.346767077543616,0.380176057637592,0.367129715700483,0.375393816497271,0.30977424608823,0.385882322400715,0.328095214421698,0.381563476555111,0.380131030167894,0.305164752334987,0.352722041915172,0.38386569802614,0.356466580877036,0.348411560719676,0.344278370127408
KEGG_FATTY_ACID_METABOLISM,0.505608243609107,0.505023637904276,0.517233437298742,0.508978035711601,0.486258453776017,0.507834378578182,0.513334733388616,0.501295572048641,0.5040362107156,0.480150377379844,0.496086631229637,0.50477517934154,0.501874439245294,0.515964494150835,0.50947481117386,0.486166844138175,0.506783989731712,0.504595755508963,0.494925300605504,0.531219516105985,0.489946545661195,0.515302831669087,0.485406972089772,0.502488629799487,0.523675828281154,0.47319295856496,0.496393557488812,0.50239423689351,0.49591644733934,0.488028502224221,0.492993626398434,0.499591576336906,0.514155715872546,0.537009589476229,0.501122427753289,0.512932978340366
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,0.452419849103246,0.468643398425303,0.452258296360772,0.407891351530795,0.447525055866162,0.450142081358733,0.446924499539107,0.434590261287631,0.459253309854286,0.436610590603781,0.453832447854203,0.444856913134498,0.447606168646352,0.460120823684125,0.459427993717958,0.411438491065068,0.457826444165096,0.452331924870111,0.430937756695898,0.455538998021953,0.443695292241746,0.455140735110146,0.42817570448958,0.462601535528046,0.440668123666343,0.396675932713253,0.445162723086038,0.439553321666708,0.47579292985392,0.457062317363364,0.420614423688664,0.434791453523502,0.476897267514033,0.443102095251482,0.438817626751386,0.434187199672233
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.563642569520623,0.592535812896723,0.571743816420761,0.53985040546218,0.563643121773902,0.562404498531832,0.546072803178099,0.557941295565941,0.575344714505157,0.557983500433114,0.580708143552979,0.56608181674367,0.553640980601391,0.582489156854064,0.585312383136652,0.527475638236039,0.589461322365688,0.573083945848147,0.55898869636732,0.565890688989349,0.568446473759781,0.581815082105537,0.535747832381007,0.573009368970244,0.568556403950823,0.485134831729515,0.559893745078423,0.557334966883852,0.588991385964273,0.58336801129762,0.538377931834332,0.550545353235436,0.586142484305021,0.563468948274772,0.551357140242734,0.558911998375259
KEGG_FOCAL_ADHESION,0.529733232522195,0.555741417454112,0.554012937098227,0.50674252128913,0.574761977867584,0.557256061869486,0.501155471210721,0.549709616444334,0.533652848317823,0.5438770010751,0.548127827466604,0.504311682140138,0.52706121746743,0.551434119273414,0.567923931622327,0.538281859179375,0.553798385761852,0.553051463276134,0.50894066077117,0.525210326144965,0.55526316911279,0.554972222496583,0.536817814703337,0.558833569776221,0.526654055981486,0.494404338523365,0.552916748738966,0.521828160286199,0.56967097486108,0.556588749681682,0.528034807801855,0.522887012271722,0.560989150418949,0.524779023458501,0.509623774277248,0.523163177820792
KEGG_FOLATE_BIOSYNTHESIS,0.47543887352846,0.462529441205006,0.502274246581059,0.508072974492089,0.46673314863477,0.482056414636815,0.49488085707465,0.488417667488157,0.494435406020929,0.486589995115985,0.495328264787214,0.500354353376867,0.47349381759344,0.496233649091183,0.510664527600886,0.465586434450054,0.47361214959047,0.474391778948175,0.49352604634985,0.50140334661906,0.496310205308191,0.503696380416961,0.497156273580282,0.475954996090616,0.493878041061116,0.4959038457472,0.471496355581215,0.483455215892466,0.485738765067232,0.471263565876798,0.48250969384486,0.467161941283153,0.456357696645099,0.480674014877976,0.480451344503462,0.480041841855463
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,0.502427820023394,0.546194222111868,0.528337015828486,0.500473527078364,0.50565544458019,0.505763881779947,0.524477289136081,0.540094850197628,0.52092474145118,0.512041212156375,0.52395475224277,0.525944054111663,0.498000953887344,0.524981882670906,0.526413128772058,0.499761066041106,0.521273786613374,0.532884054684132,0.523391246807374,0.521978228290918,0.507219820257184,0.533203233932293,0.513521277797002,0.514079737146697,0.5346379519793,0.500805314993397,0.505250925066172,0.509930910485461,0.524850626942448,0.533175523526369,0.511608353932175,0.502422090565808,0.543699295534235,0.531389878935489,0.517774676950576,0.516318725615198
KEGG_GALACTOSE_METABOLISM,0.488912146888699,0.511044905251954,0.522553373156573,0.478823721183972,0.504742574351808,0.504495116957592,0.481379358107656,0.511548720049104,0.513041160931037,0.48620595965525,0.512288612534387,0.499285777705706,0.48999686693453,0.529895312160132,0.516581679014027,0.483516187971494,0.512625243723272,0.521278762893351,0.507456389656566,0.497618637007834,0.493806417722968,0.51575421058897,0.501131064167349,0.482521702683914,0.515277046999437,0.494157574537376,0.490264589060483,0.48945356649692,0.5290755019907,0.514180967613723,0.494238582299872,0.496383616013801,0.519207853759859,0.50686953032932,0.491246529979557,0.490199561596944
KEGG_GAP_JUNCTION,0.521319344681291,0.514143967443257,0.505168321387188,0.495671656126245,0.506917199034924,0.506662293705293,0.506734877451439,0.503989331896389,0.479920902913964,0.513776135589819,0.495321101364438,0.473970759861545,0.489057748182577,0.499565538816666,0.511686067719106,0.490483533193812,0.498327115085374,0.492439145833256,0.484589411424631,0.504751681464577,0.511088796903942,0.519662027890285,0.499374106954359,0.515915398972626,0.505158676370495,0.47933175802485,0.499571215401463,0.507332569985762,0.46856948778785,0.491970751118967,0.516906047434887,0.512146137899226,0.511537269106839,0.513919583501778,0.500314101878991,0.507648239077376
KEGG_GLIOMA,0.574954492599273,0.567212161814633,0.57160246860233,0.548355826299427,0.575138702755563,0.572152433919322,0.564852392479662,0.548123423729724,0.546817415254895,0.57744975809334,0.574037952455178,0.551687995117543,0.55904893243288,0.563313784380428,0.57860829688523,0.539389710196226,0.581320716994513,0.565140751469504,0.543377488676112,0.557588976391492,0.580033110403368,0.573383411605753,0.55720745082422,0.577531786776326,0.55755737129288,0.518423871309764,0.555783777834308,0.564358442673553,0.566539281718683,0.59033547823499,0.561248983359851,0.55411687447791,0.578973688186743,0.562016507283705,0.556903976733147,0.569138541035518
KEGG_GLUTATHIONE_METABOLISM,0.49579238256129,0.524457394681086,0.525601971769826,0.495765120402393,0.503932256675391,0.518692479288426,0.489779128279434,0.50544640980155,0.543989209948601,0.500990484607793,0.521357953574238,0.507678986813334,0.488731880526166,0.528830151141891,0.52791962852726,0.505860122803459,0.51438574750359,0.533386448639299,0.522402875120174,0.488945439674674,0.515034546530869,0.526411165803802,0.488068694744202,0.513046345190704,0.52518550806651,0.482499280094116,0.504392022933238,0.522515923673625,0.525014037895103,0.484177718592636,0.473144184313157,0.508949405398494,0.4928398437844,0.496690625506577,0.504471995159254,0.506211037575142
KEGG_GLYCEROLIPID_METABOLISM,0.416182053632149,0.411712234791883,0.409421474360296,0.421313821444038,0.420901681361701,0.413217853417216,0.414312646044393,0.427487097639724,0.417882046667517,0.398684989163674,0.413937615905741,0.404372176714535,0.413916690526917,0.431327508101342,0.415711987066907,0.409124900691675,0.414078163126805,0.420618305825648,0.423535276734225,0.435665897162575,0.409534559049048,0.424003428090826,0.407043378739,0.425478773809884,0.430446421537077,0.41712037871283,0.410019477484371,0.419422566604001,0.417938594391783,0.421769024665849,0.414082621448279,0.434686881879681,0.433653576600672,0.429809759838295,0.424797786844135,0.420879967360145
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,0.457095494183596,0.46660071005039,0.445105147054128,0.411850721917201,0.453899946781417,0.45859469117113,0.427516525397916,0.44421199445544,0.45431388491289,0.430535722089155,0.458404022228472,0.447734906502493,0.457656084330917,0.46160623357209,0.435956985159663,0.440899992320609,0.460532350281617,0.458854673702239,0.441021259278045,0.467874270744776,0.444728376512421,0.443490736528106,0.44855286360397,0.45533375040874,0.460716508678444,0.423347990758391,0.449024545071516,0.442029345994017,0.456084429638156,0.46222170127188,0.433264129074911,0.447930617504089,0.467763355724273,0.45072784741659,0.444544759293906,0.442974499314111
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,0.493644146503664,0.448083342478917,0.483945749303081,0.486793253653519,0.479341362769101,0.478204943663643,0.511645833835757,0.466945145140397,0.474239793329636,0.462890877736331,0.486023850569337,0.488882404569258,0.475632816144535,0.498322366347499,0.473177270646718,0.458258436557093,0.467557114138221,0.475545852772451,0.480208561415852,0.518248798476815,0.476322462278901,0.480892645570433,0.462234154404091,0.491814647816127,0.504063660943912,0.472992995392988,0.488493760801571,0.527369828237098,0.444923392701888,0.478146080446167,0.452306431228268,0.462234699884779,0.496190392918546,0.514730102861011,0.476029864519275,0.472393937743367
